,Sector,CourseName,Duration,TopicName,URL
439,Computer Science Engineering,Operating System,,Main Memory | Chapter-8 | Operating System | nesoacademy.org,https://www.youtube.com/watch?v=d9WyerblWQc
440,Computer Science Engineering,Operating System,,Virtual Memory | Chapter-9 | Operating System | nesoacademy.org,https://www.youtube.com/watch?v=puobwv1xjqc
441,Computer Science Engineering,Operating System,,File Systems | Chapter-10 | Operating System | nesoacademy.org,https://www.youtube.com/watch?v=pQ2coSLQvX4
442,Computer Science Engineering,Operating System,,File System Implementation | Chapter-11 | Operating System | nesoacademy.org,https://www.youtube.com/watch?v=-yNgx1pAa64
443,Computer Science Engineering,Operating System,,Mass Storage Structure | Chapter-12 | Operating System | nesoacademy.org,https://www.youtube.com/watch?v=syq56cLrWdI
444,Computer Science Engineering,Computer Networks (Complete Playlist),18hrs 0min,"Lec-1: Computer Networks and Security Full Syllabus for GATE, UGC NET,DSSSB,NIELIT & University exam",https://www.youtube.com/watch?v=JFF2vJaN0Cw
445,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-2: Introduction to Computer Network | OSI MODEL in easiest Way in Hindi | Need of OSI model,https://www.youtube.com/watch?v=4D55Cmj2t-A
446,Computer Science Engineering,Computer Networks (Complete Playlist),,"LAN, MAN, WAN, PAN , CAN | Computer Networks",https://www.youtube.com/watch?v=n0iaPtsnmxQ
447,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-3: TCP/IP Protocol Suite | Internet Protocol Suite | OSI vs TCP/IP,https://www.youtube.com/watch?v=GfaHdjApnhU
448,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-4: Physical layer in computer networks in hindi | Functions of Physical layer | OSI,https://www.youtube.com/watch?v=lg-f92uY1Lc
449,Computer Science Engineering,Computer Networks (Complete Playlist),,"Lec-5: Topologies in Computer Networks | Part-1 | All imp points of Mesh, Star, Hub, Bus, Hybrid",https://www.youtube.com/watch?v=uDulBxDb7GM
450,Computer Science Engineering,Computer Networks (Complete Playlist),,"Lec-6: Topologies in Computer Networks | Part-2 | All imp points of Mesh, Star, Hub, Bus, Hybrid",https://www.youtube.com/watch?v=7t0YJWTjmdI
451,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-7: Manchester encoding and differential Manchester encoding in Hindi | Computer Network,https://www.youtube.com/watch?v=3IaB2a8tXLA
452,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-8: Various Devices In Computer Networks | Hardware and Software Devices | Communicating devices,https://www.youtube.com/watch?v=YxyLN3N5w9s
453,Computer Science Engineering,Computer Networks (Complete Playlist),,"Lec-9: Types Of Cables in Computer Networks | Coaxial, twisted pair, fibre optic cable",https://www.youtube.com/watch?v=wuI6FGsOFZU
454,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-10: Repeaters in Computer Networks | Physical layer devices,https://www.youtube.com/watch?v=mf4bRP_puNQ
455,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-11: Hub in Computer Networks | Physical layer devices,https://www.youtube.com/watch?v=3N5a9cHYzCM
456,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-12: Bridges In Computer Networks | Physical and data link layer device,https://www.youtube.com/watch?v=dDP36_ZBs6A
457,Computer Science Engineering,Computer Networks (Complete Playlist),,"Lec-13: Switch, Hub & Bridge Explained - What's the difference?",https://www.youtube.com/watch?v=vdtqEPKYB5M
458,Computer Science Engineering,Computer Networks (Complete Playlist),,"Lec-14: Routers in Computer Networks | Physical, data link and network layer device",https://www.youtube.com/watch?v=JhBnOamc_8s
459,Computer Science Engineering,Computer Networks (Complete Playlist),,"Lec-15: Collision Domain Vs. Broadcast Domain | Repeater, Hub, Bridge, Switch, Router | Networks",https://www.youtube.com/watch?v=301XUVtn-6s
460,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-16: What is Circuit Switching in Computer Networks in Hindi,https://www.youtube.com/watch?v=Cug52cpjM_g
461,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-17: Packet Switching In Computer Networks | Imp for GATE and UGC NET,https://www.youtube.com/watch?v=_0mE6PH1E4c
462,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-18: Datagram Switching Vs Virtual Circuit Switching in Packet Switching | Computer Networks,https://www.youtube.com/watch?v=-S-NThI_79o
463,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-19: What is Message Switching In Computer Networks,https://www.youtube.com/watch?v=T1rSrLPHLLI
464,Computer Science Engineering,Computer Networks (Complete Playlist),,"Lec-20: Unicast, Broadcast & Multicast in Computer Networks",https://www.youtube.com/watch?v=EcWhJbEWxHU
465,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-21: Data link layer in computer Networks and its Responsibilities,https://www.youtube.com/watch?v=JRgmPco0KWI
466,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-22: Stop and Wait ARQ protocol | Data link layer,https://www.youtube.com/watch?v=YIX1NfaUpsU
467,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-23: Go-Back-N ARQ (Automatic Repeat Request) | Data Link layer,https://www.youtube.com/watch?v=zc88y9HTAOA
468,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-24: Selective Repeat ARQ (Automatic Repeat Request) | Data Link Layer,https://www.youtube.com/watch?v=08y_Vrs1vHo
469,Computer Science Engineering,Computer Networks (Complete Playlist),,"Lec-25: Various Flow Control Protocols | Stop&Wait , GoBackN & Selective repeat in Data Link Layer",https://www.youtube.com/watch?v=yNedVgNyE8Q
470,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-26: Framing in Data Link Layer | Bit Stuffing vs Byte(Character) Stuffing,https://www.youtube.com/watch?v=2U6kPu0dfqI
471,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-27: Introduction to Error detection and Correction | Computer Networks,https://www.youtube.com/watch?v=U7-h2hyM1Dc
472,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-28: Single Bit Parity along With Hamming Distance Concept | Error Control,https://www.youtube.com/watch?v=U09cNsiYpc8
473,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-29: Cyclic Redundancy Check(CRC)  for Error Detection and Correction  | Computer Networks,https://www.youtube.com/watch?v=5Q-Yv6_0Qcw
474,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-30: Hamming Code for Error Detection & Correction both with easiest examples,https://www.youtube.com/watch?v=V5Iu52tbZEQ
475,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-31: Various Medium Access Control Protocols in Data Link Layer | Computer Networks,https://www.youtube.com/watch?v=G0h0dC4Zycs
476,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-32: What is Pure Aloha in Hindi | MAC Layer Protocol,https://www.youtube.com/watch?v=WYM9nFYnYAg
477,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-33: Pure Aloha Vs Slotted Aloha with all imp points in Hindi | Computer Networks,https://www.youtube.com/watch?v=ggdeb2_z240
478,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-34: Carrier Sense Multiple Access in Computer Network || CSMA || Computer Networks,https://www.youtube.com/watch?v=IftFvfSywCQ
479,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-35: Carrier Sense Multiple Access/ Collision Detection | CSMA/CD | Computer Networks,https://www.youtube.com/watch?v=v_z888gQWq0
480,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-36: CSMA/CA in Computer Network | Full Explanation,https://www.youtube.com/watch?v=reQ938TeFHM
481,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-37: GATE Question on CSMA/CD | GATE-2015,https://www.youtube.com/watch?v=oNOVfVcWBXc
482,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-38: Ethernet Frame Format (IEEE-802.3) in Data Link Layer,https://www.youtube.com/watch?v=ewpq3qxx5Ls
483,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-39: Token Ring (IEEE 802.5) in Computer Networks,https://www.youtube.com/watch?v=-u4Dzu63eZc
484,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-40: Network Layer | Responsibilities of Network Layer | OSI Model | Computer Networks,https://www.youtube.com/watch?v=rW1jPlYgp_0
485,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-41: Class A in IP addressing with Example in HINDI | Classful Addressing | Network Layer,https://www.youtube.com/watch?v=iurle2xZrBQ
486,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-42: Class B in IP addressing with Example | Classful Addressing in hindi with most easiest way,https://www.youtube.com/watch?v=es1NEZbgCss
487,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-43: Class C in IP addressing with Example | Classful Addressing | Network Layer,https://www.youtube.com/watch?v=gk7c-Dceg5Y
488,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-44: Class D & Class E in IP addressing with Example | Classful Addressing | Network Layer,https://www.youtube.com/watch?v=NDG2SEi2dKo
489,Computer Science Engineering,Computer Networks (Complete Playlist),,"Lec-45: Find Range, Network Id, Host, Broadcast address with Numerical Examples in Hindi",https://www.youtube.com/watch?v=vTzrn_M77mo
490,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-46: Disadvantages of Classful Addressing | IP addressing | Computer Networks,https://www.youtube.com/watch?v=ARfwnD6X6ZI
491,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-47: What is Classless Addressing (CIDR) in Hindi | CIDR vs Classful Addressing,https://www.youtube.com/watch?v=N-ywmOpWehE
492,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-48: Subnetting in Classful Addressing with Examples in Hindi | Computer Networks,https://www.youtube.com/watch?v=rdb2ki4iGuo
493,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-49: Variable Length Subnet Masking(VLSM) in Hindi with Examples | Computer Networks,https://www.youtube.com/watch?v=mhVATrk0OhU
494,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-50: Subnetting in CIDR Addressing | Classless Interdomain Routing in Hindi with Example,https://www.youtube.com/watch?v=wvvoT-dpr8o
495,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-51: Numerical Question on CIDR | Classless Addressing | Very Imp for all Competitive Exams,https://www.youtube.com/watch?v=jXioURQ2v8E
496,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-52: VLSM in Classless Addressing(CIDR) | Variable Length Subnet Masking,https://www.youtube.com/watch?v=DFjz3yxe3aU
497,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-53: IPv4 Header Format – All Fields Explained in Hindi | Computer Networks,https://www.youtube.com/watch?v=zoFSxIuS5Ro
498,Computer Science Engineering,Computer Networks (Complete Playlist),,"Lec-54: Fragmentation of IPv4 Datagram | Identification, Flags and Fragment Offset | Networks",https://www.youtube.com/watch?v=k8VgrqDOIUo
499,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-55: Options & Padding in IPv4 Header | Computer Networks,https://www.youtube.com/watch?v=W1UzRlh1gNc
500,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-56: IPv6 Header Format in Hindi | IPv4 Vs IPv6 in Computer Networks,https://www.youtube.com/watch?v=U3rGOTxwXAI
501,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-57: What is Routing Protocols | Various types of Routing Protocols,https://www.youtube.com/watch?v=rA0p0ouD3aE
502,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-58: Distance vector routing algorithm in hindi | Computer Networks,https://www.youtube.com/watch?v=5ZuP5qjbKSI
503,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-59: Count to Infinity Problem in Distance Vector Routing,https://www.youtube.com/watch?v=UYASPR4jEkk
504,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-60: Link state routing in computer networks in Hindi,https://www.youtube.com/watch?v=kW6zV-040SY
505,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-61: ARP Explained- Address Resolution Protocol | Network Layer,https://www.youtube.com/watch?v=IUSyV2BVh4A
506,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-62: NAT Explained - Network Address Translation with example in Hindi,https://www.youtube.com/watch?v=47PUj7OSGkA
507,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-63: Transport  Layer | Responsibilities of Transport  Layer | OSI Model | Computer Networks,https://www.youtube.com/watch?v=kAty4mKczEg
508,Computer Science Engineering,Computer Networks (Complete Playlist),,Why both IP & Port address is used for Connection | What is Socket Address with real life example,https://www.youtube.com/watch?v=zddG06-1Fl0
509,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-64: TCP: Transmission control protocol | TCP Header | Transport layer | part -1,https://www.youtube.com/watch?v=c8aet11HNxg
510,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-65: TCP: Transmission control protocol | TCP Header | Transport layer | part -2,https://www.youtube.com/watch?v=hsNuqtfxgRI
511,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-66: TCP connection Establishment and connection Termination | Transport layer,https://www.youtube.com/watch?v=qIEHUUt2Wfc
512,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-67: TCP Data Transfer | Piggybacking & Pure Acknowledgement,https://www.youtube.com/watch?v=7zPfuIf4GL0
513,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-68: Connection Termination in TCP in Hindi with example,https://www.youtube.com/watch?v=dJIAComFq9U
514,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-69: TCP Congestion Control in Computer Networks in Hindi,https://www.youtube.com/watch?v=0bc_T_pEZmo
515,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-70: UDP (User Datagram Protocol) header in Computer Networks in Hindi,https://www.youtube.com/watch?v=HF_znV8x9a0
516,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-71: Advantages of UDP protocol over TCP | Transport Layer,https://www.youtube.com/watch?v=Zs0VixZqgzA
517,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-72: TCP vs UDP differences in hindi,https://www.youtube.com/watch?v=jJyXpMmXJI0
518,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-73: Session Layer of OSI model | Session layer functions in Hindi,https://www.youtube.com/watch?v=2Abjxmp7TfU
519,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-74: Presentation layer in computer networks in Hindi | OSI Model,https://www.youtube.com/watch?v=cj4OxZRJUdw
520,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-75: Application layer of OSI model in Hindi | Application layer protocols & Port no,https://www.youtube.com/watch?v=8An0dRalJeM
521,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-76: Domain Name System (DNS) in computer Networks,https://www.youtube.com/watch?v=vhfRArT11jc
522,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-77: Domain Name Server(DNS) & its types in Hindi | All about DNS,https://www.youtube.com/watch?v=BZISxpdl4lQ
523,Computer Science Engineering,Computer Networks (Complete Playlist),,"Lec-78: HTTP, FTP, SMTP, POP | All Application Layer Protocols | Computer Networks",https://www.youtube.com/watch?v=pnoWCK82apU
524,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-79: Persistent vs Non-Persistent HTTP | HTTP/1.0 vs HTTP/1.1,https://www.youtube.com/watch?v=zRUdSu3JlK8
525,Computer Science Engineering,Computer Networks (Complete Playlist),,SMTP vs POP3 vs IMAP with real life example | All in 1 | Application layer Protocols,https://www.youtube.com/watch?v=cjPVlxmf_Vk
526,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-80: Cryptography in computer network in Hindi | Cryptography in Information Security,https://www.youtube.com/watch?v=trHox1bN5es
527,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-81: Symmetric Key Cryptography in Network Security with examples,https://www.youtube.com/watch?v=6AmmQiOWoXM
528,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-82: Imp Question on Network Security | Symmetric Key Cryptography,https://www.youtube.com/watch?v=JUi2x_WbVO0
529,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-83: Asymmetric key Cryptography with example | Network Security,https://www.youtube.com/watch?v=xw19eT5thIE
530,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-84: RSA Algorithm in Network Security with examples in Hindi rsa algorithm example in hindi,https://www.youtube.com/watch?v=VUxfDCmWM0U
531,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-85: What is Firewalls and How it Works | Packet Filtering firewall explained in Hindi Part-1,https://www.youtube.com/watch?v=o_vyfo3Hw0Y
532,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-86: What is Application(Proxy) Firewall in Hindi | Network Security Part-2,https://www.youtube.com/watch?v=CHtTLireUCA
533,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-87: 3 Imp Questions on Computer Networks| Must Watch |,https://www.youtube.com/watch?v=DujE2sRVpeY
534,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-88: All Networking Protocols & Devices | Summary from Physical to Application Layer protocols,https://www.youtube.com/watch?v=aUYwx9bYlGY
535,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-89: Top Linux Network Commands | Computer Networks,https://www.youtube.com/watch?v=Ovm-qqdPKn8
536,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-90: Socket Programming in Computer Networks,https://www.youtube.com/watch?v=XTVTlEhGS6w
537,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-91: Need of IPv6 Protocol | Why IPv6 is Required,https://www.youtube.com/watch?v=0os5MOAKRL0
538,Computer Science Engineering,Computer Networks (Complete Playlist),,Lec-92: What is IPSec Protocol | IPsec Introduction | Computer Networks,https://www.youtube.com/watch?v=XsgVqrcP32U
539,Computer Science Engineering,Computer Networks (Complete Playlist),,Transport Mode Vs Tunnel Mode in IPSec | Computer Networks,https://www.youtube.com/watch?v=dTkIs9XR4P0
540,Computer Science Engineering,Computer Networks (Complete Playlist),,Basics of Communication | Computer Networks,https://www.youtube.com/watch?v=kon5GS_OWl4
541,Computer Science Engineering,Computer Networks (Complete Playlist),,Bandwidth vs. Throughput vs. Latency | Computer Networks,https://www.youtube.com/watch?v=cDVNU2j26Bs
542,Computer Science Engineering,Computer Networks (Complete Playlist),,Fast Ethernet vs. Gigabit Ethernet with examples | Computer Networks,https://www.youtube.com/watch?v=V1y8fkNWp8c
543,Computer Science Engineering,Computer Networks (Complete Playlist),,What is Ping📱& Loopback🔁 in Network | Computer Network,https://www.youtube.com/watch?v=78hvo-30ayg
544,Computer Science Engineering,Computer Networks (Complete Playlist),,HTTP vs HTTPS 🚨 with Examples,https://www.youtube.com/watch?v=FmgIQBQ87fo
545,Computer Science Engineering,Computer Networks (Complete Playlist),,TCP/IP Protocol Suite with Real Life Examples | Why TCP/IP Used | Fundamentals of Networking,https://www.youtube.com/watch?v=TVr0RZ1-74g
546,Computer Science Engineering,Computer Networks (Complete Playlist),,IPsec vs. SSH vs. SSL/TLS | Network Security Protocols,https://www.youtube.com/watch?v=G9Px24hHlUA
547,Computer Science Engineering,Artificial Intelligence (Complete Playlist),28hrs 14min,Artificial Intelligence Syllabus Discussion and Analysis  for NTA UGC NET,https://www.youtube.com/watch?v=uB3i-qV6VdM
548,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,What is Artificial Intelligence | Learn AI with Real Life Examples | Can Machine Think??,https://www.youtube.com/watch?v=s-s9ilkMVj8
549,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,What is State Space Search | Introduction to Problem Solving in Artificial Intelligence,https://www.youtube.com/watch?v=E5jVBqe59EE
550,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Uninformed Vs Informed Search in Artificial Intelligence with Example,https://www.youtube.com/watch?v=gZpUcsB9TFc
551,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Breadth First Search with example | Uninformed Search | Artificial Intelligence,https://www.youtube.com/watch?v=qul0f79gxGs
552,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Depth First Search (DFS) with example | Uninformed Search | Artificial Intelligence,https://www.youtube.com/watch?v=f8luGFRtshY
553,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Bidirectional Search Algorithm in Artificial Intelligence in Hindi with Real Life Examples,https://www.youtube.com/watch?v=rEema9uQ02c
554,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,8-Puzzle Problem in Artificial Intelligence without Heuristic | All Imp Points | Must Watch,https://www.youtube.com/watch?v=_CrEYrcImv0
555,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,What is Heuristic in AI | Why we use Heuristic | How to Calculate Heuristic | Must Watch,https://www.youtube.com/watch?v=5F9YzkpnaRw
556,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,How to Solve 8-Puzzle Problem with Heuristic(Informed Search) in Artificial Intelligence,https://www.youtube.com/watch?v=nmWGhb9E4es
557,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Generate and Test Search in Artificial Intelligence with Real life Examples | Heuristic Search,https://www.youtube.com/watch?v=h-AfcPvpld4
558,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Best First Search Algorithm in Artificial Intelligence | How it Works | All Imp Points(Pros & Cons),https://www.youtube.com/watch?v=7ffDUDjwz5E
559,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Beam Search Algorithm in Artificial Intelligence | All Imp Points | Heuristic Search Techniques,https://www.youtube.com/watch?v=jhoXO1XF6Fk
560,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Hill Climbing Algorithm in Artificial Intelligence with Real Life Examples| Heuristic Search,https://www.youtube.com/watch?v=3SiWtAnUROs
561,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,A* algorithm in AI (artificial intelligence) in HINDI | A* algorithm with example,https://www.youtube.com/watch?v=tvAh0JZF2YE
562,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,How to Proof A* Admissible| Underestimation & Overestimation of A* in Hindi |Artificial Intelligence,https://www.youtube.com/watch?v=xz1Nq6cZejI
563,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,AO* algorithm in AI (artificial intelligence) in HINDI | AO* algorithm with example,https://www.youtube.com/watch?v=u_TE42-uWD0
564,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Introduction to Game Playing in Artificial Intelligence | Learn Game Playing Algorithms with Example,https://www.youtube.com/watch?v=FFzdXJ49KAI
565,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Minimax Algorithm in Game Playing | Artificial Intelligence,https://www.youtube.com/watch?v=Ntu8nNBL28o
566,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Alpha Beta Pruning in Hindi with Example | Artificial Intelligence,https://www.youtube.com/watch?v=dEs_kbvu_0s
567,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,"Knowledge Representation and Reasoning in Artificial Intelligence | Logic, Semantic Net, Frames etc",https://www.youtube.com/watch?v=9iN3O_oL2ac
568,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Propositional Logic in Artificial Intelligence in Hindi | Knowledge Representation | All Imp Points,https://www.youtube.com/watch?v=6490tKrGEic
569,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Introduction to Intelligent Agents and their types with Example in Artificial Intelligence,https://www.youtube.com/watch?v=BkedAnQfJ_U
570,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Simple Reflex Agent in Artificial Intelligence with Example | Artificial Intelligence,https://www.youtube.com/watch?v=KZFfbebQPAU
571,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Model Based Reflex Agent in Artificial Intelligence in HINDI with Real Life Examples,https://www.youtube.com/watch?v=xKxh3fQwU8E
572,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Goal Based Agents in Artificial Intelligence with real life examples in HINDI,https://www.youtube.com/watch?v=HsdiMkKnNLk
573,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Utility Based Agents in Artificial Intelligence in Hindi with real life examples,https://www.youtube.com/watch?v=e-egxFtAF_4
574,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Fuzzy Logic in Artificial Intelligence with Example | Artificial Intelligence,https://www.youtube.com/watch?v=vof2vhfqoBo
575,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,"Various Operations in Fuzzy Logic with Example | Union, Intersection, Complement etc.",https://www.youtube.com/watch?v=o-2O4fmIu3E
576,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Introduction to Neural Networks with Example in HINDI | Artificial Intelligence,https://www.youtube.com/watch?v=EYeF2e2IKEo
577,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Natural Language Processing in Artificial Intelligence in Hindi | NLP with Demo and Examples,https://www.youtube.com/watch?v=bPpwZxasJo0
578,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,"Supervised, Unsupervised and Reinforcement Learning in Artificial Intelligence in Hindi",https://www.youtube.com/watch?v=4dwsSz_fNSQ
579,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Genetic Algorithm in Artificial Intelligence in Hindi | Simplest Explanation with real life examples,https://www.youtube.com/watch?v=96-u9s6D16k
580,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,What is Constraint Satisfaction | Constraint Satisfaction Problem(CSP) in AI with Example,https://www.youtube.com/watch?v=AgyCSmDVk5s
581,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,How Constraint Satisfaction Algorithm Works | Explained with Interesting Example | AI,https://www.youtube.com/watch?v=udOfKqeLVSg
582,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Branch & Bound Algorithm with Example | Easiest Explanation of B&B with example,https://www.youtube.com/watch?v=XZbrmetb9VE
583,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,0/1 Knapsack using Branch and Bound with example,https://www.youtube.com/watch?v=CwM-Mv0Bm4Y
584,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Reasoning under Uncertainty in Artificial Intelligence,https://www.youtube.com/watch?v=MIf5shIfsj8
585,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,When There is Uncertainty🤨#artificialintelligence #shorts #ytshorts #machinelearning,https://www.youtube.com/watch?v=PKeOJ4a2DNc
586,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Informed vs Uninformed vs Adversarial Search With Examples | Artificial Intelligence,https://www.youtube.com/watch?v=YatDNnaJ1TU
587,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Propositional Logic | Artificial Intelligence,https://www.youtube.com/watch?v=519FvcUQqYU
588,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Predicate Logic | Artificial Intelligence,https://www.youtube.com/watch?v=FpGeg27Ffk8
589,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,How to write First order/Predicate logic | Artificial Intelligence,https://www.youtube.com/watch?v=Aw3EOSr64j0
590,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Negation of Quantifiers | Predicate Logic | Logic with Certainty | Artificial Intelligence,https://www.youtube.com/watch?v=XYfTz5gziBk
591,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Bayes Theorem & Total Probability with Examples,https://www.youtube.com/watch?v=SktJqrYereQ
592,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Questions on Propositional & Predicate logic | How to Solve Problems in Logic,https://www.youtube.com/watch?v=TD7DilUtUvE
593,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Bayesian Network with Examples | Easiest Explanation,https://www.youtube.com/watch?v=DVnubVOjZtg
594,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Question on Bayesian Network | Artificial Intelligence,https://www.youtube.com/watch?v=xDyMuT9BliI
595,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Likelihood Weight Sampling | Inference through Sampling | Uncertainty in Artificial Intelligence,https://www.youtube.com/watch?v=D4x0NB5cKGE
596,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Question on Likelihood Sampling | Probabilistic Inference | Sampling | Artificial Intelligence,https://www.youtube.com/watch?v=kWyFuJWGYdc
